event_name,session,timestamp,platform,game_name,provider,from_origin,on_origin,on_origin_name,jackpot,on_route,from_route,demo,page_location,page_referrer,fortuna_screen_name,status,added_from,sport_name,betslip_number,betslip_type,fixture_id,selection_id,PlayerID,stake_eur,odds,is_synthetic
betslip_placed,1700317487,2026-03-03T20:20:47.000Z,SB Android,,,,,Premier League,,,,,,,,ACCEPTED,match_detail_odds,Nogomet,500381.0,AKO,3063825.0,,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,18.51,,True
fortuna_screen_view,1700636988,2026-03-03T20:20:49.000Z,SB iOS,,,,,,,,,,,,homepage,,,,,,,,SYN_U02_44e798a70fa50d4e9cbb2d2084ae1e8f2acdee67de388db4f21f4b8c,,,True
fortuna_screen_view,1700317487,2026-03-03T20:20:55.000Z,SB Android,,,,,,,,,,,,ticketDetail,,,,,,,,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,,,True
fortuna_screen_view,1700636988,2026-03-03T20:21:40.000Z,SB iOS,,,,,,,,,,,,competition_detail,,,,,,,,SYN_U02_44e798a70fa50d4e9cbb2d2084ae1e8f2acdee67de388db4f21f4b8c,,,True
fortuna_screen_view,1700636988,2026-03-03T20:22:08.000Z,SB iOS,,,,,,,,,,,,prematchMatchesOverview,,,,,,,,SYN_U02_44e798a70fa50d4e9cbb2d2084ae1e8f2acdee67de388db4f21f4b8c,,,True
fortuna_screen_view,1700636988,2026-03-03T20:22:53.000Z,SB iOS,,,,,,,,,,,,prematchLeagues,,,,,,,,SYN_U02_44e798a70fa50d4e9cbb2d2084ae1e8f2acdee67de388db4f21f4b8c,,,True
fortuna_screen_view,1700636988,2026-03-03T20:23:28.000Z,SB iOS,,,,,,,,,,,,liveDetail,,,,,,,,SYN_U02_44e798a70fa50d4e9cbb2d2084ae1e8f2acdee67de388db4f21f4b8c,,,True
fortuna_screen_view,1700636988,2026-03-03T20:23:35.000Z,SB iOS,,,,,,,,,,,,prematchMatchesOverview,,,,,,,,SYN_U02_44e798a70fa50d4e9cbb2d2084ae1e8f2acdee67de388db4f21f4b8c,,,True
fortuna_screen_view,1700636988,2026-03-03T20:24:01.000Z,SB iOS,,,,,,,,,,,,liveDetail,,,,,,,,SYN_U02_44e798a70fa50d4e9cbb2d2084ae1e8f2acdee67de388db4f21f4b8c,,,True
fortuna_screen_view,1700636988,2026-03-03T20:24:46.000Z,SB iOS,,,,,,,,,,,,prematchMatchesOverview,,,,,,,,SYN_U02_44e798a70fa50d4e9cbb2d2084ae1e8f2acdee67de388db4f21f4b8c,,,True
fortuna_screen_view,1700636988,2026-03-03T20:24:52.000Z,SB iOS,,,,,,,,,,,,liveDetail,,,,,,,,SYN_U02_44e798a70fa50d4e9cbb2d2084ae1e8f2acdee67de388db4f21f4b8c,,,True
fortuna_screen_view,1701038521,2026-03-03T21:49:10.000Z,SB Android,,,,,,,,,,,,homepage,,,,,,,,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,,True
fortuna_screen_view,1701038521,2026-03-03T21:49:43.000Z,SB Android,,,,,,,,,,,,competition_detail,,,,,,,,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,,True
fortuna_screen_view,1701038521,2026-03-03T21:50:20.000Z,SB Android,,,,,,,,,,,,prematchDetail,,,,,,,,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,,True
betslip_add_bet,1701038521,2026-03-03T21:51:07.000Z,SB Android,,,,,Euroliga,,,,,,,,,match_detail_odds,Košarka,501227.0,LEG_COMBI,3003264.0,72744066.0,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,3.42,True
betslip_add_bet,1701038521,2026-03-03T21:52:09.000Z,SB Android,,,,,Euroliga,,,,,,,,,match_detail_odds,Košarka,501227.0,LEG_COMBI,3003264.0,78972181.0,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,3.75,True
betslip_add_bet,1701038521,2026-03-03T21:53:09.000Z,SB Android,,,,,Euroliga,,,,,,,,,match_detail_odds,Košarka,501227.0,LEG_COMBI,3003264.0,78964838.0,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,1.5,True
fortuna_screen_view,1701038521,2026-03-03T21:54:04.000Z,SB Android,,,,,,,,,,,,betslip,,,,,,,,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,,True
betslip_placed_bet,1701038521,2026-03-03T21:55:05.000Z,SB Android,,,,,Euroliga,,,,,,,,,,Košarka,501227.0,LEG_COMBI,3003264.0,72744066.0,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,13.65,3.42,True
betslip_placed_bet,1701038521,2026-03-03T21:55:14.000Z,SB Android,,,,,Euroliga,,,,,,,,,,Košarka,501227.0,LEG_COMBI,3003264.0,78972181.0,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,13.65,3.75,True
betslip_placed_bet,1701038521,2026-03-03T21:55:52.000Z,SB Android,,,,,Euroliga,,,,,,,,,,Košarka,501227.0,LEG_COMBI,3003264.0,78964838.0,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,13.65,1.5,True
betslip_placed,1701038521,2026-03-03T21:56:46.000Z,SB Android,,,,,Euroliga,,,,,,,,ACCEPTED,match_detail_odds,Košarka,501227.0,LEG_COMBI,3003264.0,,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,13.65,,True
fortuna_screen_view,1701038521,2026-03-03T21:56:59.000Z,SB Android,,,,,,,,,,,,ticketDetail,,,,,,,,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,,True
fortuna_screen_view,1701038521,2026-03-03T21:57:58.000Z,SB Android,,,,,,,,,,,,ticketHistory,,,,,,,,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,,True
fortuna_screen_view,1701037092,2026-03-03T22:10:06.000Z,SB Android,,,,,,,,,,,,homepage,,,,,,,,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,,True
fortuna_screen_view,1701037092,2026-03-03T22:10:36.000Z,SB Android,,,,,,,,,,,,prematchSports,,,,,,,,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,,True
fortuna_screen_view,1701037092,2026-03-03T22:10:47.000Z,SB Android,,,,,,,,,,,,homepage,,,,,,,,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,,True
fortuna_screen_view,1701037092,2026-03-03T22:11:05.000Z,SB Android,,,,,,,,,,,,prematchSports,,,,,,,,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,,True
fortuna_screen_view,1701037092,2026-03-03T22:11:34.000Z,SB Android,,,,,,,,,,,,prematchDetail,,,,,,,,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,,True
fortuna_screen_view,1701036977,2026-03-04T20:13:51.000Z,SB Android,,,,,,,,,,,,homepage,,,,,,,,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,,True
fortuna_screen_view,1701036977,2026-03-04T20:14:09.000Z,SB Android,,,,,,,,,,,,competition_detail,,,,,,,,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,,True
fortuna_screen_view,1701036977,2026-03-04T20:14:46.000Z,SB Android,,,,,,,,,,,,prematchDetail,,,,,,,,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,,True
betslip_add_bet,1701036977,2026-03-04T20:15:36.000Z,SB Android,,,,,Euroliga,,,,,,,,,match_detail_odds,Košarka,501225.0,LEG_COMBI,3003264.0,72744066.0,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,2.98,True
betslip_add_bet,1701036977,2026-03-04T20:16:22.000Z,SB Android,,,,,Euroliga,,,,,,,,,match_detail_odds,Košarka,501225.0,LEG_COMBI,3003264.0,78972181.0,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,3.62,True
betslip_add_bet,1701036977,2026-03-04T20:17:08.000Z,SB Android,,,,,Euroliga,,,,,,,,,match_detail_odds,Košarka,501225.0,LEG_COMBI,3003264.0,78964838.0,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,1.8,True
fortuna_screen_view,1701036977,2026-03-04T20:17:33.000Z,SB Android,,,,,,,,,,,,betslip,,,,,,,,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,,True
fortuna_screen_view,1701036977,2026-03-04T20:18:04.000Z,SB Android,,,,,,,,,,,,prematchDetail,,,,,,,,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,,True
fortuna_screen_view,1702002036,2026-03-05T18:07:40.000Z,SB Android,,,,,,,,,,,,homepage,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,,True
fortuna_screen_view,1702002036,2026-03-05T18:08:50.000Z,SB Android,,,,,,,,,,,,homepage,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,,True
fortuna_screen_view,1702002036,2026-03-05T18:09:40.000Z,SB Android,,,,,,,,,,,,competition_detail,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,,True
fortuna_screen_view,1702002036,2026-03-05T18:10:34.000Z,SB Android,,,,,,,,,,,,prematchDetail,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,,True
betslip_add_bet,1702002036,2026-03-05T18:10:41.000Z,SB Android,,,,,Liga prvaka,,,,,,,,,match_detail_odds,Nogomet,501563.0,AKO,3561684.0,71673924.0,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,1.87,True
betslip_add_bet,1702002036,2026-03-05T18:11:00.000Z,SB Android,,,,,Liga prvaka,,,,,,,,,match_detail_odds,Nogomet,501563.0,AKO,3561684.0,77499891.0,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,2.28,True
betslip_add_bet,1702002036,2026-03-05T18:11:53.000Z,SB Android,,,,,Liga prvaka,,,,,,,,,match_detail_odds,Nogomet,501563.0,AKO,3561684.0,73093675.0,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,2.11,True
fortuna_screen_view,1702002036,2026-03-05T18:12:30.000Z,SB Android,,,,,,,,,,,,betslip,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,,True
betslip_placed_bet,1702002036,2026-03-05T18:12:41.000Z,SB Android,,,,,Liga prvaka,,,,,,,,,,Nogomet,501563.0,AKO,3561684.0,71673924.0,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,22.78,1.87,True
betslip_placed_bet,1702002036,2026-03-05T18:13:29.000Z,SB Android,,,,,Liga prvaka,,,,,,,,,,Nogomet,501563.0,AKO,3561684.0,77499891.0,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,22.78,2.28,True
betslip_placed_bet,1702002036,2026-03-05T18:14:11.000Z,SB Android,,,,,Liga prvaka,,,,,,,,,,Nogomet,501563.0,AKO,3561684.0,73093675.0,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,22.78,2.11,True
betslip_placed,1702002036,2026-03-05T18:14:24.000Z,SB Android,,,,,Liga prvaka,,,,,,,,ACCEPTED,match_detail_odds,Nogomet,501563.0,AKO,3561684.0,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,22.78,,True
fortuna_screen_view,1702002036,2026-03-05T18:14:28.000Z,SB Android,,,,,,,,,,,,ticketDetail,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,,True
page_view,1702350446,2026-03-06 22:29:23.000000 UTC,Casino Android,,,,,,,,,,https://casino.psk.hr/jackpot,https://www.psk.hr/,,,,,,,,,SYN_U06_7b645054caa3a88ad780c92ee423a15ab754ebe273c3c03863cdf8c8,,,True
page_view,1702350446,2026-03-06 22:30:15.000000 UTC,Casino Android,,,,,,,,,,https://casino.psk.hr/najnovije,https://casino.psk.hr/jackpot,,,,,,,,,SYN_U06_7b645054caa3a88ad780c92ee423a15ab754ebe273c3c03863cdf8c8,,,True
casino_game_launch,1702350446,2026-03-06 22:31:19.000000 UTC,Casino Android,BlackJack MH,Evolution,lobby,casino,,False,,,False,,,,,,,,,,,SYN_U06_7b645054caa3a88ad780c92ee423a15ab754ebe273c3c03863cdf8c8,18.96,,True
fortuna_screen_view,1702004348,2026-03-06T20:42:52.000Z,SB Android,,,,,,,,,,,,homepage,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,,True
fortuna_screen_view,1702004348,2026-03-06T20:43:28.000Z,SB Android,,,,,,,,,,,,prematchMatchesOverview,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,,True
fortuna_screen_view,1702004348,2026-03-06T20:44:38.000Z,SB Android,,,,,,,,,,,,liveDetail,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,,True
fortuna_screen_view,1702004348,2026-03-06T20:44:58.000Z,SB Android,,,,,,,,,,,,prematchMatchesOverview,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,,True
fortuna_screen_view,1702004348,2026-03-06T20:45:21.000Z,SB Android,,,,,,,,,,,,liveDetail,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,,True
fortuna_screen_view,1702004348,2026-03-06T20:46:05.000Z,SB Android,,,,,,,,,,,,prematchMatchesOverview,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,,True
fortuna_screen_view,1702004348,2026-03-06T20:46:36.000Z,SB Android,,,,,,,,,,,,liveDetail,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,,True
fortuna_screen_view,1702004348,2026-03-06T20:47:40.000Z,SB Android,,,,,,,,,,,,prematchMatchesOverview,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,,True
fortuna_screen_view,1702004348,2026-03-06T20:47:48.000Z,SB Android,,,,,,,,,,,,liveDetail,,,,,,,,SYN_U05_0507b194f70564b8a96b32b2392c05b05adbdbfd5974ea9a01f47a10,,,True
page_view,1701528349,2026-03-07 21:38:04.000000 UTC,GM,,,,,,,,,,https://casino.psk.hr/,https://www.psk.hr/,,,,,,,,,SYN_U04_dd93218b6aa35c739620d1464406f87fe3f8d2267ec701b9889e66d3,,,True
page_view,1701528349,2026-03-07 21:39:01.000000 UTC,GM,,,,,,,,,,https://casino.psk.hr/igre,https://casino.psk.hr/,,,,,,,,,SYN_U04_dd93218b6aa35c739620d1464406f87fe3f8d2267ec701b9889e66d3,,,True
page_view,1701528349,2026-03-07 21:40:49.000000 UTC,GM,,,,,,,,,,https://casino.psk.hr/promocije,https://casino.psk.hr/igre,,,,,,,,,SYN_U04_dd93218b6aa35c739620d1464406f87fe3f8d2267ec701b9889e66d3,,,True
page_view,1701528349,2026-03-07 21:41:46.000000 UTC,GM,,,,,,,,,,https://casino.psk.hr/igre,https://casino.psk.hr/promocije,,,,,,,,,SYN_U04_dd93218b6aa35c739620d1464406f87fe3f8d2267ec701b9889e66d3,,,True
page_view,1701528349,2026-03-07 21:43:46.000000 UTC,GM,,,,,,,,,,https://casino.psk.hr/promocije,https://casino.psk.hr/igre,,,,,,,,,SYN_U04_dd93218b6aa35c739620d1464406f87fe3f8d2267ec701b9889e66d3,,,True
casino_game_launch,1701528349,2026-03-07 21:45:13.000000 UTC,GM,Sizzling Hot Deluxe,Greentube,lobby,casino,,False,,,False,,,,,,,,,,,SYN_U04_dd93218b6aa35c739620d1464406f87fe3f8d2267ec701b9889e66d3,3.1,,True
casino_game_launch,1701528349,2026-03-07 21:46:00.000000 UTC,GM,Sizzling Hot Deluxe,Greentube,lobby,casino,,False,,,False,,,,,,,,,,,SYN_U04_dd93218b6aa35c739620d1464406f87fe3f8d2267ec701b9889e66d3,3.73,,True
fortuna_screen_view,1700319683,2026-03-07T00:45:55.000Z,SB Android,,,,,,,,,,,,homepage,,,,,,,,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,,,True
fortuna_screen_view,1700319683,2026-03-07T00:46:10.000Z,SB Android,,,,,,,,,,,,prematchLeagues,,,,,,,,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,,,True
fortuna_screen_view,1700319683,2026-03-07T00:47:15.000Z,SB Android,,,,,,,,,,,,prematchDetail,,,,,,,,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,,,True
betslip_add_bet,1700319683,2026-03-07T00:47:55.000Z,SB Android,,,,,Premier League,,,,,,,,,match_detail_odds,Nogomet,500383.0,AKO,3728387.0,72273173.0,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,,2.45,True
betslip_add_bet,1700319683,2026-03-07T00:48:18.000Z,SB Android,,,,,Premier League,,,,,,,,,match_detail_odds,Nogomet,500383.0,AKO,3728387.0,70229194.0,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,,4.81,True
betslip_add_bet,1700319683,2026-03-07T00:49:02.000Z,SB Android,,,,,Premier League,,,,,,,,,match_detail_odds,Nogomet,500383.0,AKO,3728387.0,70656150.0,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,,4.42,True
fortuna_screen_view,1700319683,2026-03-07T00:49:30.000Z,SB Android,,,,,,,,,,,,betslip,,,,,,,,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,,,True
betslip_placed_bet,1700319683,2026-03-07T00:50:16.000Z,SB Android,,,,,Premier League,,,,,,,,,,Nogomet,500383.0,AKO,3728387.0,72273173.0,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,13.16,2.45,True
betslip_placed_bet,1700319683,2026-03-07T00:51:24.000Z,SB Android,,,,,Premier League,,,,,,,,,,Nogomet,500383.0,AKO,3728387.0,70229194.0,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,13.16,4.8,True
betslip_placed_bet,1700319683,2026-03-07T00:51:30.000Z,SB Android,,,,,Premier League,,,,,,,,,,Nogomet,500383.0,AKO,3728387.0,70656150.0,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,13.16,4.42,True
betslip_placed,1700319683,2026-03-07T00:52:36.000Z,SB Android,,,,,Premier League,,,,,,,,ACCEPTED,match_detail_odds,Nogomet,500383.0,AKO,3728387.0,,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,13.16,,True
fortuna_screen_view,1700319683,2026-03-07T00:53:09.000Z,SB Android,,,,,,,,,,,,ticketDetail,,,,,,,,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,,,True
fortuna_screen_view,1701039333,2026-03-07T20:02:51.000Z,SB Android,,,,,,,,,,,,homepage,,,,,,,,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,,True
fortuna_screen_view,1701039333,2026-03-07T20:03:05.000Z,SB Android,,,,,,,,,,,,prematchLeagues,,,,,,,,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,,True
fortuna_screen_view,1701039333,2026-03-07T20:04:05.000Z,SB Android,,,,,,,,,,,,homepage,,,,,,,,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,,True
fortuna_screen_view,1701039333,2026-03-07T20:04:53.000Z,SB Android,,,,,,,,,,,,liveDetail,,,,,,,,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,,True
fortuna_screen_view,1701039333,2026-03-07T20:05:55.000Z,SB Android,,,,,,,,,,,,prematchMatchesOverview,,,,,,,,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,,True
fortuna_screen_view,1701039333,2026-03-07T20:06:28.000Z,SB Android,,,,,,,,,,,,liveDetail,,,,,,,,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,,True
fortuna_screen_view,1701039333,2026-03-07T20:06:43.000Z,SB Android,,,,,,,,,,,,prematchMatchesOverview,,,,,,,,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,,True
fortuna_screen_view,1701039333,2026-03-07T20:07:49.000Z,SB Android,,,,,,,,,,,,liveDetail,,,,,,,,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,,True
fortuna_screen_view,1701039333,2026-03-07T20:08:29.000Z,SB Android,,,,,,,,,,,,prematchMatchesOverview,,,,,,,,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,,True
fortuna_screen_view,1701039333,2026-03-07T20:08:43.000Z,SB Android,,,,,,,,,,,,liveDetail,,,,,,,,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,,True
betslip_add_bet,1701039333,2026-03-07T20:09:03.000Z,SB Android,,,,,ABA Liga,,,,,,,,,live_page,Košarka,501228.0,LEG_COMBI,3624704.0,79503499.0,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,3.97,True
betslip_add_bet,1701039333,2026-03-07T20:09:21.000Z,SB Android,,,,,ABA Liga,,,,,,,,,live_page,Košarka,501228.0,LEG_COMBI,3624704.0,77711553.0,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,2.85,True
betslip_add_bet,1701039333,2026-03-07T20:09:40.000Z,SB Android,,,,,ABA Liga,,,,,,,,,live_page,Košarka,501228.0,LEG_COMBI,3624704.0,71997591.0,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,2.83,True
betslip_add_bet,1701039333,2026-03-07T20:09:47.000Z,SB Android,,,,,ABA Liga,,,,,,,,,live_page,Košarka,501228.0,LEG_COMBI,3624704.0,79711550.0,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,4.02,True
fortuna_screen_view,1701039333,2026-03-07T20:10:13.000Z,SB Android,,,,,,,,,,,,betslip,,,,,,,,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,,True
betslip_placed_bet,1701039333,2026-03-07T20:10:29.000Z,SB Android,,,,,ABA Liga,,,,,,,,,,Košarka,501228.0,LEG_COMBI,3624704.0,79503499.0,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,8.17,3.97,True
betslip_placed_bet,1701039333,2026-03-07T20:11:35.000Z,SB Android,,,,,ABA Liga,,,,,,,,,,Košarka,501228.0,LEG_COMBI,3624704.0,77711553.0,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,8.17,2.85,True
betslip_placed_bet,1701039333,2026-03-07T20:12:07.000Z,SB Android,,,,,ABA Liga,,,,,,,,,,Košarka,501228.0,LEG_COMBI,3624704.0,71997591.0,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,8.17,2.83,True
betslip_placed_bet,1701039333,2026-03-07T20:12:25.000Z,SB Android,,,,,ABA Liga,,,,,,,,,,Košarka,501228.0,LEG_COMBI,3624704.0,79711550.0,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,8.17,4.02,True
betslip_placed,1701039333,2026-03-07T20:13:15.000Z,SB Android,,,,,ABA Liga,,,,,,,,ACCEPTED,live_page,Košarka,501228.0,LEG_COMBI,3624704.0,,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,8.17,,True
fortuna_screen_view,1701039333,2026-03-07T20:13:35.000Z,SB Android,,,,,,,,,,,,ticketDetail,,,,,,,,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,,True
fortuna_screen_view,1701039333,2026-03-07T20:14:00.000Z,SB Android,,,,,,,,,,,,ticketHistory,,,,,,,,SYN_U03_ce30d610bf6a579f75ed9905dbbf4905f03244dd1df0de981bbe931f,,,True
fortuna_screen_view,1700319357,2026-03-07T21:16:05.000Z,SB Android,,,,,,,,,,,,homepage,,,,,,,,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,,,True
fortuna_screen_view,1700319357,2026-03-07T21:17:14.000Z,SB Android,,,,,,,,,,,,prematchLeagues,,,,,,,,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,,,True
fortuna_screen_view,1700319357,2026-03-07T21:18:24.000Z,SB Android,,,,,,,,,,,,prematchMatchesOverview,,,,,,,,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,,,True
fortuna_screen_view,1700319357,2026-03-07T21:18:45.000Z,SB Android,,,,,,,,,,,,prematchDetail,,,,,,,,SYN_U01_4b05437db520b41729d30dfc6d8122545db7e0f1e2519c5d0e0a26f1,,,True
page_view,1701529782,2026-03-08 20:29:52.000000 UTC,GM,,,,,,,,,,https://casino.psk.hr/igre,https://www.psk.hr/,,,,,,,,,SYN_U04_dd93218b6aa35c739620d1464406f87fe3f8d2267ec701b9889e66d3,,,True
page_view,1701529782,2026-03-08 20:31:11.000000 UTC,GM,,,,,,,,,,https://casino.psk.hr/jackpot,https://casino.psk.hr/igre,,,,,,,,,SYN_U04_dd93218b6aa35c739620d1464406f87fe3f8d2267ec701b9889e66d3,,,True
page_view,1701529782,2026-03-08 20:33:03.000000 UTC,GM,,,,,,,,,,https://casino.psk.hr/jackpot,https://casino.psk.hr/jackpot,,,,,,,,,SYN_U04_dd93218b6aa35c739620d1464406f87fe3f8d2267ec701b9889e66d3,,,True
casino_game_launch,1701529782,2026-03-08 20:34:26.000000 UTC,GM,Sizzling Hot Deluxe,Greentube,lobby,casino,,False,,,False,,,,,,,,,,,SYN_U04_dd93218b6aa35c739620d1464406f87fe3f8d2267ec701b9889e66d3,2.34,,True
casino_game_launch,1701529782,2026-03-08 20:34:49.000000 UTC,GM,Royal Seven XXL,Greentube,lobby,casino,,False,,,False,,,,,,,,,,,SYN_U04_dd93218b6aa35c739620d1464406f87fe3f8d2267ec701b9889e66d3,3.65,,True
